Tolkning som samspel;Vårdpersonal//NN|UTR|SIN|IND|NOM//nsubj//9 ,//MID//punct//0 liksom//PP//mark//3 personal//NN|UTR|SIN|IND|NOM//appos//0 vid//PP//case//5 myndigheter//NN|UTR|PLU|IND|NOM//nmod//3 ,//MID//punct//0 kan//VB|PRS|AKT//aux//9 ibland//AB//advmod//9 uppfatta//VB|INF|AKT//ROOT//9 tolkar//NN|UTR|PLU|IND|NOM//xcomp//9 som//KN//case//13 ett//DT|NEU|SIN|IND//det//13 störningsmoment//NN|NEU|SIN|IND|NOM//obl//10 i//PP//case//16 sin//PS|UTR|SIN|DEF//nmod:poss//16 yrkesutövning//NN|UTR|SIN|IND|NOM//nmod//13 .//MAD//punct//9
Tolkning som samspel;Erfarenheter//NN|UTR|PLU|IND|NOM//appos//9 av//PP//case//21 tolkade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//21 samtal//NN|NEU|PLU|IND|NOM//nmod//18 som//HP|-|-|-//nsubj//23 blivit//VB|SUP|AKT//acl:relcl//21 krångliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//23 ,//MID//punct//18 eller//KN//cc//27 tagit//VB|SUP|AKT//conj//9 långt//AB|POS//advmod//29 mer//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//30 tid//NN|UTR|SIN|IND|NOM//obj//27 än//KN//mark//34 vad//HP|NEU|SIN|IND//obj//34 man//PN|UTR|SIN|IND|SUB//nsubj//34 tänkt//VB|SUP|AKT//acl//30 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//34 ,//MID//punct//38 kan//VB|PRS|AKT//aux//38 förstärka//VB|INF|AKT//conj//9 denna//DT|UTR|SIN|DEF//det//40 inställning//NN|UTR|SIN|IND|NOM//obj//38 .//MAD//punct//9
Tolkning som samspel;Likafullt//AB//advmod//43 är//VB|PRS|AKT//parataxis//9 tolken//NN|UTR|SIN|DEF|NOM//nsubj//43 ofta//AB|POS//advmod//43 en//DT|UTR|SIN|IND//det//48 nödvändig//JJ|POS|UTR|SIN|IND|NOM//amod//48 aktör//NN|UTR|SIN|IND|NOM//nsubj//43 i//PP//case//51 de//DT|UTR/NEU|PLU|DEF//det//51 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//nmod//48 av//PP//case//56 det//DT|NEU|SIN|DEF//det//55 moderna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//56 institutioner//NN|UTR|PLU|IND|NOM//nmod//51 .//MAD//punct//61
Tolkning som samspel;För//PP//mark//61 att//IE//mark//61 kunna//VB|INF|AKT//aux//61 garantera//VB|INF|AKT//conj//43 vård//NN|UTR|SIN|IND|NOM//obj//61 ,//MID//punct//65 social//JJ|POS|UTR|SIN|IND|NOM//amod//65 service//NN|UTR|SIN|IND|NOM//conj//62 och//KN//cc//67 rättsskipning//NN|UTR|SIN|IND|NOM//conj//65 på//PP//case//70 lika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//70 villkor//NN|NEU|PLU|IND|NOM//obl//61 för//PP//case//72 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//70 måste//VB|PRS|AKT//aux//94 därför//AB//advmod//94 ,//MID//punct//74 som//HA//obj//78 jag//PN|UTR|SIN|DEF|SUB//nsubj//78 ser//VB|PRS|AKT//acl:relcl//74 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//78 ,//MID//punct//78 tre//RG|NOM//nummod//83 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 behov//NN|NEU|PLU|IND|NOM//nsubj:pass//84 tillgodoses//VB|PRS|SFO//conj//78 .//MID//punct//74
Tolkning som samspel;Det//DT|NEU|SIN|DEF//det//87 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//94 är//VB|PRS|AKT//cop//94 att//SN//mark//92 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//92 måste//VB|PRS|AKT//aux//92 finnas//VB|INF|SFO//advcl//94 utbildade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//94 tolkar//NN|UTR|PLU|IND|NOM//ccomp//9 som//HP|-|-|-//nsubj//97 kan//VB|PRS|AKT//aux//97 utföra//VB|INF|AKT//acl:relcl//94 ett//DT|NEU|SIN|IND//det//100 kvalificerat//PC|PRF|NEU|SIN|IND|NOM//amod//100 arbete//NN|NEU|SIN|IND|NOM//obj//97 .//MAD//punct//9
Tolkning som samspel;Det//DT|NEU|SIN|DEF//det//103 andra//RO|NOM//nsubj//126 är//VB|PRS|AKT//cop//103 att//SN//mark//108 dessa//DT|UTR/NEU|PLU|DEF//det//107 personer//NN|UTR|PLU|IND|NOM//nsubj:pass//108 anlitas//VB|PRS|SFO//csubj//103 när//HA//mark//111 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//111 behövs//VB|PRS|SFO//advcl//108 (//PAD//punct//111 att//SN//mark//116 man//PN|UTR|SIN|IND|SUB//nsubj//116 alltså//AB//advmod//116 undviker//VB|PRS|AKT//ccomp//111 att//IE//mark//118 anlita//VB|INF|AKT//csubj//116 okvalificerad//JJ|POS|UTR|SIN|IND|NOM//amod//120 arbetskraft//NN|UTR|SIN|IND|NOM//obj//118 )//PAD//punct//103 .//MAD//punct//126
Tolkning som samspel;Det//DT|NEU|SIN|DEF//det//124 tredje//RO|NOM//nsubj//126 är//VB|PRS|AKT//cop//126 behovet//NN|NEU|SIN|DEF|NOM//parataxis//9 av//PP//case//129 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//129 utbildning//NN|UTR|SIN|IND|NOM//nmod//126 i//PP//case//131 kommunikation//NN|UTR|SIN|IND|NOM//nmod//129 ,//MID//punct//126 i//PP//case//134 kommunikation//NN|UTR|SIN|IND|NOM//nmod//126 över//PP//case//136 språk-//NN|NEU|-|-|SMS//nmod//134 och//KN//cc//138 kulturgränser//NN|UTR|PLU|IND|NOM//conj//136 ,//MID//punct//141 i//PP//case//141 kommunikation//NN|UTR|SIN|IND|NOM//conj//134 via//PP//case//143 tolk//NN|UTR|SIN|IND|NOM//nmod//141 ,//MID//punct//146 bland//PP//case//146 människor//NN|UTR|PLU|IND|NOM//nmod//126 som//HP|-|-|-//nsubj//148 arbetar//VB|PRS|AKT//acl:relcl//146 inom//PP//case//151 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//151 institutioner//NN|UTR|PLU|IND|NOM//obl//148 .//MAD//punct//9
Tolkning som samspel;Citat//NN|NEU|SIN|IND|NOM//ROOT//0 ur//PP//case//2 Kontakt//NN|UTR|SIN|IND|NOM//nmod//0 genom//PP//case//4 tolk//NN|UTR|SIN|IND|NOM//nmod//0 ,//MID//punct//0
Tolkning som samspel;Dialogos//PM|GEN//nmod//1 förlag//NN|NEU|SIN|IND|NOM//ROOT//1 ,//MID//punct//1 1998//RG|NOM//nummod//1 .//MAD//punct//1
Tolkning som samspel;Docent//NN|UTR|SIN|IND|NOM//nmod//1 Cecilia//PM|NOM//ROOT//1 Wadensjö//PM|NOM//flat:name//1 ,//MID//punct//1 Tema//PM|NOM//nmod//5 Kommunikation//NN|UTR|SIN|IND|NOM//appos//1 ,//MID//punct//1
