Sammanfattning av uppdraget;En//DT|UTR|SIN|IND//det//1 kommitté//NN|UTR|SIN|IND|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 göra//VB|INF|AKT//ROOT//3 en//DT|UTR|SIN|IND//det//5 översyn//NN|UTR|SIN|IND|NOM//obj//3 av//PP//case//9 det//DT|NEU|SIN|DEF//det//9 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 regelverket//NN|NEU|SIN|DEF|NOM//nmod//5 för//PP//case//11 hantering//NN|UTR|SIN|IND|NOM//nmod//9 av//PP//case//14 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 kriser//NN|UTR|PLU|IND|NOM//nmod//11 bl.a.//AB|AN//advmod//17 mot//PP//case//17 bakgrund//NN|UTR|SIN|IND|NOM//obl//3 av//PP//case//20 de//DT|UTR/NEU|PLU|DEF//det//20 lärdomar//NN|UTR|PLU|IND|NOM//nmod//17 som//HP|-|-|-//nsubj:pass//23 kan//VB|PRS|AKT//aux//23 dras//VB|INF|SFO//acl:relcl//20 av//PP//case//25 utvecklingen//NN|UTR|SIN|DEF|NOM//obl:agent//23 och//KN//cc//27 hanteringen//NN|UTR|SIN|DEF|NOM//conj//25 av//PP//case//31 den//DT|UTR|SIN|DEF//det//31 finansiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 kris//NN|UTR|SIN|IND|NOM//nmod//27 som//HP|-|-|-//case//33 hösten//NN|UTR|SIN|DEF|NOM//obl//23 2008//RG|NOM//nummod//33 drabbade//VB|PRT|AKT//conj//3 världen//NN|UTR|SIN|DEF|NOM//obj//35 med//PP//case//39 full//JJ|POS|UTR|SIN|IND|NOM//amod//39 kraft//NN|UTR|SIN|IND|NOM//obl//35 .//MAD//punct//3
Sammanfattning av uppdraget;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//43 är//VB|PRS|AKT//cop//43 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//3 att//IE//mark//45 ha//VB|INF|AKT//csubj//43 tydliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 och//KN//cc//48 effektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//46 regelverk//NN|NEU|PLU|IND|NOM//obj//45 för//PP//mark//52 att//IE//mark//52 hantera//VB|INF|AKT//advcl//45 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 slag//NN|NEU|PLU|IND|NOM//obj//52 av//PP//case//57 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 kriser//NN|UTR|PLU|IND|NOM//nmod//54 så//AB//mark//65 att//SN//fixed//58 det//DT|NEU|SIN|DEF//det//62 finansiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 systemets//NN|NEU|SIN|DEF|GEN//nmod:poss//63 funktion//NN|UTR|SIN|IND|NOM//nsubj:pass//65 kan//VB|PRS|AKT//aux//65 upprätthållas//VB|INF|SFO//advcl//43 och//KN//cc//67 kostnaderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//70 för//PP//case//69 samhället//NN|NEU|SIN|DEF|NOM//nmod//67 minimeras//VB|PRS|SFO//conj//65 .//MAD//punct//43
Sammanfattning av uppdraget;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 föreslå//VB|INF|AKT//ROOT//2 åtgärder//NN|UTR|PLU|IND|NOM//obj//2 för//PP//mark//6 att//IE//mark//6 förbättra//VB|INF|AKT//advcl//2 det//DT|NEU|SIN|DEF//det//9 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 regelverket//NN|NEU|SIN|DEF|NOM//obj//6 .//MAD//punct//2
Sammanfattning av uppdraget;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//13 ska//VB|PRS|AKT//aux//13 överväga//VB|INF|AKT//parataxis//2 hur//HA//advmod//19 den//DT|UTR|SIN|DEF//det//17 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 lagstiftningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//19 kan//VB|PRS|AKT//aux//19 anpassas//VB|INF|SFO//ccomp//13 för//PP//mark//23 att//IE//mark//23 effektivt//AB|POS//advmod//23 mildra//VB|INF|AKT//advcl//19 verkningarna//NN|UTR|PLU|DEF|NOM//obj//23 av//PP//case//24 och//KN//cc//27 omhänderta//VB|INF|AKT//conj//23 en//DT|UTR|SIN|IND//det//30 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//30 kris//NN|UTR|SIN|IND|NOM//obj//27 i//PP//case//36 såväl//KN//advmod//36 ett//DT|NEU|SIN|IND//det//36 rent//AB|POS//advmod//35 nationellt//JJ|POS|NEU|SIN|IND|NOM//amod//36 institut//NN|NEU|SIN|IND|NOM//obl//27 som//KN//mark//39 ett//DT|NEU|SIN|IND//det//39 institut//NN|NEU|SIN|IND|NOM//appos//36 med//PP//case//42 gränsöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 verksamhet//NN|UTR|SIN|IND|NOM//nmod//39 ,//MID//punct//48 samtidigt//AB//mark//48 som//HA//mark//48 regelverket//NN|NEU|SIN|DEF|NOM//nsubj//48 blir//VB|PRS|AKT//aux:pass//48 förenligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//36 med//PP//case//51 det//DT|NEU|SIN|DEF//det//51 arbete//NN|NEU|SIN|IND|NOM//obl//48 som//HP|-|-|-//nsubj//53 pågår//VB|PRS|AKT//acl:relcl//51 inom//PP//case//55 EU//PM|NOM//obl//53 ,//MID//punct//57 IMF//PM|NOM//conj//55 och//KN//cc//59 G20-gruppen//NN|UTR|SIN|DEF|NOM//conj//55 .//MAD//punct//2
Sammanfattning av uppdraget;Det//DT|NEU|SIN|DEF//det//2 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 syftet//NN|NEU|SIN|DEF|NOM//nsubj//7 med//PP//case//4 översynen//NN|UTR|SIN|DEF|NOM//nmod//2 är//VB|PRS|AKT//cop//7 att//IE//mark//7 säkerställa//VB|INF|AKT//ROOT//7 att//SN//mark//11 regelverket//NN|NEU|SIN|DEF|NOM//nsubj//11 är//VB|PRS|AKT//cop//11 utformat//PC|PRF|NEU|SIN|IND|NOM//ccomp//7 så//AB//advmod//11 att//SN//mark//23 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 slag//NN|NEU|PLU|IND|NOM//nsubj:pass//23 av//PP//case//18 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 kriser//NN|UTR|PLU|IND|NOM//nmod//15 i//PP//advmod//23 första//RO|NOM//fixed//19 hand//NN|UTR|SIN|IND|NOM//fixed//19 kan//VB|PRS|AKT//aux//23 mildras//VB|INF|SFO//advcl//11 genom//PP//case//26 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 åtgärder//NN|UTR|PLU|IND|NOM//obl//23 och//KN//cc//31 i//PP//advmod//31 andra//RO|NOM//fixed//28 hand//NN|UTR|SIN|IND|NOM//fixed//28 lösas//VB|INF|SFO//conj//23 på//PP//case//35 ett//DT|NEU|SIN|IND//det//35 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//35 sätt//NN|NEU|SIN|IND|NOM//obl//31 ,//MID//punct//35 samtidigt//AB//mark//41 som//HA//fixed//37 skattebetalarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//40 intressen//NN|NEU|PLU|IND|NOM//nsubj:pass//41 värnas//VB|PRS|SFO//acl//35 och//KN//cc//44 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//44 förtroende//NN|NEU|SIN|IND|NOM//conj//41 för//PP//case//49 det//DT|NEU|SIN|DEF//det//48 finansiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//48 systemets//NN|NEU|SIN|DEF|GEN//nmod:poss//49 funktion//NN|UTR|SIN|IND|NOM//nmod//44 säkerställs//VB|PRS|SFO//conj//41 .//MAD//punct//7
Sammanfattning av uppdraget;Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//54 långsiktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 kostnader//NN|UTR|PLU|IND|NOM//nsubj:pass//62 i//PP//case//56 samband//NN|NEU|SIN|IND|NOM//nmod//54 med//PP//case//60 en//DT|UTR|SIN|IND//det//60 finansiell//JJ|POS|UTR|SIN|IND|NOM//amod//60 kris//NN|UTR|SIN|IND|NOM//nmod//54 ska//VB|PRS|AKT//aux//62 minimeras//VB|INF|SFO//parataxis//7 ,//MID//punct//71 och//KN//cc//71 staten//NN|UTR|SIN|DEF|NOM//nsubj:pass//71 ska//VB|PRS|AKT//aux//71 så//AB//advmod//68 långt//AB|POS//advmod//71 som//KN//mark//70 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//71 kompenseras//VB|INF|SFO//conj//62 för//PP//case//74 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//74 utgifter//NN|UTR|PLU|IND|NOM//obl//71 med//PP//case//76 anledning//NN|UTR|SIN|IND|NOM//nmod//74 av//PP//case//78 krisen//NN|UTR|SIN|DEF|NOM//nmod//76 .//MAD//punct//7
Sammanfattning av uppdraget;Givet//PC|PRF|NEU|SIN|IND|NOM//ROOT//0 det//DT|NEU|SIN|DEF//det//3 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 syftet//NN|NEU|SIN|DEF|NOM//nsubj//0 att//IE//mark//5 säkerställa//VB|INF|AKT//acl//3 skattebetalarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//7 intressen//NN|NEU|PLU|IND|NOM//obj//5 har//VB|PRS|AKT//ccomp//0 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//8 och//KN//cc//11 riksdagen//NN|UTR|SIN|DEF|NOM//conj//9 en//DT|UTR|SIN|IND//det//14 central//JJ|POS|UTR|SIN|IND|NOM//amod//14 roll//NN|UTR|SIN|IND|NOM//obj//8 i//PP//case//17 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 krisåtgärder//NN|UTR|PLU|IND|NOM//obl//8 .//MAD//punct//0
Sammanfattning av uppdraget;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 ska//VB|PRS|AKT//ROOT//1 bl.a.//AB|AN//advmod//1
Sammanfattning av uppdraget;//NN|AN//nsubj//1 analysera//VB|INF|AKT//ROOT//1 och//KN//cc//3 dra//VB|INF|AKT//conj//1 slutsatser//NN|UTR|PLU|IND|NOM//obj//3 av//PP//case//6 hanteringen//NN|UTR|SIN|DEF|NOM//nmod//4 ,//MID//punct//1 såväl//KN//advmod//10 i//PP//case//10 Sverige//PM|NOM//obl//1 som//KN//mark//12 internationellt//AB|POS//acl//10 ,//MID//punct//19 av//PP//case//19 den//DT|UTR|SIN|DEF//det//19 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//19 globala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 finansiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 krisen//NN|UTR|SIN|DEF|NOM//conj//10 ,//MID//punct//1
Sammanfattning av uppdraget;//NN|AN//nsubj//1 göra//VB|INF|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//3 översyn//NN|UTR|SIN|IND|NOM//obj//1 av//PP//case//8 det//DT|NEU|SIN|DEF//det//8 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 institutionella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 ramverket//NN|NEU|SIN|DEF|NOM//nmod//3 för//PP//case//10 krishantering//NN|UTR|SIN|IND|NOM//nmod//8 ,//MID//punct//12 analysera//VB|INF|AKT//conj//1 ansvarsfördelningen//NN|UTR|SIN|DEF|NOM//obj//12 och//KN//cc//13 samspelet//NN|NEU|SIN|DEF|NOM//conj//13 mellan//PP//case//17 Riksbanken//PM|NOM//nmod//15 ,//MID//punct//19 Riksgäldskontoret//PM|NOM//conj//17 ,//MID//punct//21 Finansinspektionen//NN|UTR|SIN|DEF|NOM//conj//17 och//KN//cc//23 Regeringskansliet//NN|NEU|SIN|DEF|NOM//conj//17 (//PAD//punct//26 främst//AB|SUV//advmod//26 Finansdepartementet//NN|NEU|SIN|DEF|NOM//appos//17 )//PAD//punct//26 samt//KN//cc//30 av//PP//case//30 möjligheten//NN|UTR|SIN|DEF|NOM//conj//17 till//PP//case//32 ansvarsutkrävande//NN|NEU|SIN|IND|NOM//nmod//30 av//PP//case//34 myndigheterna//NN|UTR|PLU|DEF|NOM//nmod//32 och//KN//cc//36 föreslå//VB|INF|AKT//conj//12 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 förbättringar//NN|UTR|PLU|IND|NOM//obj//36 ,//MID//punct//1
